id,locale,partition,split,scenario_id,scenario_name,intent_id,intent_name,utt,annot_utt
4006,tr-TR,train,train,8,iot,18,iot_hue_lightup,ışıkları tam güçle yak,ışıkları [change_amount : tam güçle] yak
4007,tr-TR,train,train,15,music,28,music_settings,karıştırmayı aç,[player_setting : karıştırmayı] aç
4009,tr-TR,train,train,8,iot,31,iot_hue_lightdim,ışıkların parlaklığını azalt,ışıkların parlaklığını azalt
4010,tr-TR,train,train,8,iot,31,iot_hue_lightdim,lütfen ışıkları karart,lütfen ışıkları karart
4011,tr-TR,train,train,8,iot,34,iot_cleaning,benim için süpürgeyi başlat,benim için [device_type : süpürgeyi] başlat
4014,tr-TR,train,train,16,alarm,52,alarm_remove,tüm alarmlarımı sil,tüm alarmlarımı sil
4015,tr-TR,train,train,16,alarm,52,alarm_remove,uyanma alarmımı kaldır,[alarm_type : uyanma] alarmımı kaldır
4016,tr-TR,train,train,16,alarm,52,alarm_remove,olly uyandırma alarmımı kaldır,olly [alarm_type : uyandırma] alarmımı kaldır
4018,tr-TR,train,train,16,alarm,52,alarm_remove,olly mevcut alarmlarımdan kurtul,olly mevcut alarmlarımdan kurtul
4019,tr-TR,train,train,5,datetime,0,datetime_query,sonraki bayram ne zaman,sonraki [event_name : bayram] ne zaman
4021,tr-TR,train,train,5,datetime,0,datetime_query,bu ay kaç çekiyor,[date : bu ay] kaç çekiyor
4022,tr-TR,train,train,4,news,22,news_query,haber güncellemeleri,haber güncellemeleri
4025,tr-TR,train,train,8,iot,8,iot_wemo_off,kapat,kapat
4027,tr-TR,train,train,8,iot,1,iot_hue_lightchange,ışıkları kırmızı renk yap,ışıkları [color_type : kırmızı] renk yap
4028,tr-TR,train,train,8,iot,1,iot_hue_lightchange,ışıkları kırmızı renk yap,ışıkları [color_type : kırmızı] renk yap
4029,tr-TR,train,train,3,play,45,play_music,doksanlar alternatif oynat,[music_genre : doksanlar] alternatif oynat
4030,tr-TR,train,train,3,play,45,play_music,alexa pandora nineties dance party çal,alexa [song_name : pandora nineties dance party] çal
4032,tr-TR,train,train,3,play,45,play_music,bugünün country hitleri hangileri,[date : bugünün] [music_genre : country] hitleri hangileri
4035,tr-TR,train,train,8,iot,1,iot_hue_lightchange,beyaz,[color_type : beyaz]
4036,tr-TR,train,train,8,iot,1,iot_hue_lightchange,yeşil ışığı yak,[color_type : yeşil] ışığı yak
4037,tr-TR,train,train,8,iot,40,iot_hue_lightoff,sandalet,sandalet
4038,tr-TR,train,train,14,takeaway,16,takeaway_order,domino's dan pizza siparişi ver,[business_name : domino's] dan [food_type : pizza] siparişi ver
4039,tr-TR,train,train,14,takeaway,3,takeaway_query,teslimatlı pizza siparişini nereden verebilirim,[order_type : teslimatlı] [food_type : pizza] siparişini nereden verebilirim
4041,tr-TR,train,train,3,play,45,play_music,tarkan 'dan ölürüm sana çal,[artist_name : tarkan] 'dan [song_name : ölürüm sana] çal
4042,tr-TR,train,train,8,iot,34,iot_cleaning,lütfen süpürgeyi başlat,lütfen [device_type : süpürgeyi] başlat
4044,tr-TR,train,train,8,iot,34,iot_cleaning,şimdi süpürmeye başla lütfen,şimdi süpürmeye başla lütfen
4045,tr-TR,train,train,15,music,57,music_query,bu şarkı kimin,bu şarkı kimin
4047,tr-TR,train,train,14,takeaway,3,takeaway_query,nusret paket servis yapıyor mu,[business_name : nusret] paket servis yapıyor mu
4049,tr-TR,train,train,14,takeaway,3,takeaway_query,charley's steakhouse adrese teslimat yapıyor mu bir bakıver,[business_name : charley's steakhouse] adrese teslimat yapıyor mu bir bakıver
4050,tr-TR,train,train,9,general,25,general_joke,lütfen bana bir fıkra anlat,lütfen bana bir fıkra anlat
4051,tr-TR,train,train,17,weather,13,weather_query,şu anda yağmur yağıyor mu,şu anda yağmur [weather_descriptor : yağıyor] mu
4052,tr-TR,train,train,17,weather,13,weather_query,dışarısı sıcak mı,dışarısı [weather_descriptor : sıcak] mı
4053,tr-TR,train,train,17,weather,13,weather_query,şu anda dışarısı güneşli mi,[time : şu anda] dışarısı [weather_descriptor : güneşli] mi
4054,tr-TR,train,train,3,play,45,play_music,ölürüm sana yı çal,[song_name : ölürüm sana] yı çal
4056,tr-TR,train,train,3,play,45,play_music,superstar ı çal,[song_name : superstar] ı çal
4057,tr-TR,train,train,3,play,45,play_music,arabesk çalabilir misin lütfen,[music_genre : arabesk] çalabilir misin lütfen
4059,tr-TR,train,train,15,music,43,music_likeness,hakkaten rock and roll seviyorum,hakkaten [music_genre : rock and roll] seviyorum
4060,tr-TR,train,train,8,iot,40,iot_hue_lightoff,oturma odasındaki ışıkları kapat,[house_place : oturma odasındaki] ışıkları kapat
4061,tr-TR,train,train,8,iot,1,iot_hue_lightchange,ışıkların rengini ben sana dur diyene kadar değiştir lütfen,ışıkların rengini ben sana dur diyene kadar değiştir lütfen
4062,tr-TR,train,train,14,takeaway,3,takeaway_query,bu restoran teslimat yapıyor mu,bu [business_type : restoran] teslimat yapıyor mu
4063,tr-TR,train,train,14,takeaway,3,takeaway_query,bana teslim edecekler mi,bana teslim edecekler mi
4064,tr-TR,train,train,14,takeaway,3,takeaway_query,burası paket yapıyor mu,burası [order_type : paket] yapıyor mu
4066,tr-TR,train,train,5,datetime,0,datetime_query,bana istanbul da vakti söyleyebilir misin,bana [place_name : istanbul] da vakti söyleyebilir misin
4067,tr-TR,train,train,5,datetime,0,datetime_query,günün ne olduğunu biliyor musun,günün ne olduğunu biliyor musun
4068,tr-TR,train,train,5,datetime,0,datetime_query,bugünün tarihini bildir bana lütfen,[date : bugünün] tarihini bildir bana lütfen
4069,tr-TR,train,train,5,datetime,0,datetime_query,şu anki saat,şu anki saat
4070,tr-TR,train,train,10,audio,14,audio_volume_up,sesi arttır lütfen,sesi arttır lütfen
4071,tr-TR,train,train,10,audio,35,audio_volume_down,lütfen sesi kıs,lütfen sesi kıs
4072,tr-TR,train,train,10,audio,35,audio_volume_down,şunu kısabilir misin,şunu kısabilir misin
4074,tr-TR,train,train,8,iot,34,iot_cleaning,lütfen benim robot süpürgemi aç,lütfen benim [device_type : robot süpürgemi] aç
4075,tr-TR,train,train,8,iot,34,iot_cleaning,robot süpürgeyi başlat,[device_type : robot süpürgeyi] başlat
4076,tr-TR,train,train,8,iot,40,iot_hue_lightoff,yatak odamdaki ışıkları kapat,[house_place : yatak odamdaki] ışıkları kapat
4078,tr-TR,train,train,8,iot,40,iot_hue_lightoff,oturma odası ışıklarını kapat,[house_place : oturma odası] ışıklarını kapat
4079,tr-TR,train,train,16,alarm,23,alarm_query,alarmım yarın sabah saat kaça kurulu,alarmım [date : yarın] [timeofday : sabah] saat kaça kurulu
4080,tr-TR,train,train,16,alarm,48,alarm_set,ilac almamı hatırlatmak için yarın öğlen on ikiye alarm kurmam gerekiyor,[event_name : ilac almamı] hatırlatmak için [date : yarın] [time : öğlen on ikiye] alarm kurmam gerekiyor
4082,tr-TR,train,train,8,iot,40,iot_hue_lightoff,lütfen mutfak ışıklarını kapat,lütfen [house_place : mutfak] ışıklarını kapat
4085,tr-TR,train,train,8,iot,56,iot_coffee,çaydanlığı kaynatabilir misin,[device_type : çaydanlığı] kaynatabilir misin
4087,tr-TR,train,train,15,music,43,music_likeness,güzel müzik,güzel müzik
4089,tr-TR,train,train,3,play,45,play_music,en iyi yirmi çalma listemi çal,[music_descriptor : en iyi yirmi] çalma listemi çal
4091,tr-TR,train,train,10,audio,14,audio_volume_up,hoparlörlerimde ses istiyorum,hoparlörlerimde ses istiyorum
4092,tr-TR,train,train,10,audio,46,audio_volume_mute,bir dakikalığına hoparlörlerimi sessize al bir arama yapmam gerekiyor,bir dakikalığına hoparlörlerimi sessize al bir arama yapmam gerekiyor
4093,tr-TR,train,train,17,weather,13,weather_query,dün rüzgarlı mıydı,[date : dün] [weather_descriptor : rüzgarlı] mıydı
4095,tr-TR,train,train,16,alarm,48,alarm_set,lütfen çalar saatimi sabah sekize kur,lütfen çalar saatimi [time : sabah sekize] kur
4096,tr-TR,train,train,16,alarm,48,alarm_set,sabah sekiz için bir alarma ihtiyacım var,[time : sabah sekiz] için bir alarma ihtiyacım var
4097,tr-TR,train,train,4,news,22,news_query,bugün neler oluyor,[date : bugün] neler oluyor
4098,tr-TR,train,train,4,news,22,news_query,son manşetler ne,son manşetler ne
4099,tr-TR,train,train,16,alarm,23,alarm_query,sabah sekizde çıkmak için alarmı kurduğunu doğrula,[time : sabah sekizde] çıkmak için alarmı kurduğunu doğrula
4100,tr-TR,train,train,4,news,22,news_query,siyasi haberler,[news_topic : siyasi] haberler
4101,tr-TR,train,train,4,news,22,news_query,dün ne oldu,[date : dün] ne oldu
4102,tr-TR,train,train,4,news,22,news_query,en yeni dünya haberleri,en yeni [place_name : dünya] haberleri
4103,tr-TR,train,train,15,music,57,music_query,ne dinliyoruz,ne dinliyoruz
4105,tr-TR,train,train,17,weather,13,weather_query,tucson'da önümüzdeki birkaç gün yağmur yağacak mı,[place_name : tucson'da] [date : önümüzdeki birkaç gün] [weather_descriptor : yağmur yağacak] mı
4106,tr-TR,train,train,17,weather,13,weather_query,yarın istanbul'da en yüksek sıcaklık kaç derece olacak,[date : yarın] [place_name : istanbul'da] en yüksek sıcaklık kaç derece olacak
4107,tr-TR,train,train,16,alarm,23,alarm_query,telefonda hangi alarmlar kurulu,[device_type : telefonda] hangi alarmlar kurulu
4108,tr-TR,train,train,16,alarm,23,alarm_query,sabah dörtte alarm var mı,[time : sabah dörtte] alarm var mı
4109,tr-TR,train,train,8,iot,8,iot_wemo_off,benim akıllı prizimi kapat,benim [device_type : akıllı prizimi] kapat
4110,tr-TR,train,train,8,iot,24,iot_wemo_on,akıllı priz soketimi aç,[device_type : akıllı priz soketimi] aç
4113,tr-TR,train,train,5,datetime,38,datetime_convert,mevcut zamanı ist den e. s. t. e çevir,mevcut zamanı [time_zone : ist] den [time_zone : e. s. t.] e çevir
4115,tr-TR,train,train,3,play,45,play_music,mfö den epeydir haber alamıyorum lütfen onların ilk yedi albümlerini ekle,[artist_name : mfö] den epeydir haber alamıyorum lütfen onların ilk yedi albümlerini ekle
4118,tr-TR,train,train,4,news,22,news_query,lütfen birleşik devletler son dakika haberleriyle ilgili güncellemeler için bana abone olun,lütfen birleşik devletler son dakika haberleriyle ilgili güncellemeler için bana abone olun
4120,tr-TR,train,train,16,alarm,23,alarm_query,hangi alarm saatini kurdun,hangi alarm saatini kurdun
4122,tr-TR,train,train,16,alarm,23,alarm_query,alarm saatini bana bildir,alarm saatini bana bildir
4123,tr-TR,train,train,14,takeaway,3,takeaway_query,yakındaki hangi asya restoranları al götür yiyecek teklif ediyor,yakındaki hangi [food_type : asya] [business_type : restoranları] al götür yiyecek teklif ediyor
4124,tr-TR,train,train,14,takeaway,3,takeaway_query,yemek gel al servisi için en yakın yer neresi,yemek [order_type : gel al] servisi için en yakın yer neresi
4126,tr-TR,train,train,3,play,45,play_music,bu çalma listesini çal,bu çalma listesini çal
4128,tr-TR,train,train,16,alarm,23,alarm_query,şu anda kurulmuş herhangi bir alarmım var mı,şu anda kurulmuş herhangi bir alarmım var mı
4133,tr-TR,train,train,17,weather,13,weather_query,bana bugün new york city de kar kalınlığı kaç santim oldu söyler misin,bana [date : bugün] [place_name : new york city] de [weather_descriptor : kar] kalınlığı kaç santim oldu söyler misin
4135,tr-TR,train,train,3,play,45,play_music,lütfen benim youtube çalma listemi başlat,lütfen benim [media_type : youtube] çalma listemi başlat
4139,tr-TR,train,train,17,weather,13,weather_query,bugün kalın ceket giymem gerekiyor mu,[date : bugün] [weather_descriptor : kalın ceket] giymem gerekiyor mu
4140,tr-TR,train,train,17,weather,13,weather_query,tekrar ne zaman elli f derecenin üzerine çıkaca,tekrar ne zaman elli f derecenin üzerine çıkaca
4141,tr-TR,train,train,4,news,22,news_query,hey olly bana bugünün en önemli haberlerini söyle,hey olly bana [date : bugünün] en önemli haberlerini söyle
4142,tr-TR,train,train,4,news,22,news_query,hey olly şu anda dünya haberleri neler,hey olly şu anda [place_name : dünya] haberleri neler
4143,tr-TR,train,train,4,news,22,news_query,hey siri dünya haberleri şu anda ne,hey siri [place_name : dünya] haberleri şu anda ne
4144,tr-TR,train,train,16,alarm,23,alarm_query,bana bugün olan alarmlarımı hatırlat,bana [date : bugün] olan alarmlarımı hatırlat
4146,tr-TR,train,train,16,alarm,23,alarm_query,bugün ayarlanan alarmlar hakkında bana bilgi ver,[date : bugün] ayarlanan alarmlar hakkında bana bilgi ver
4147,tr-TR,train,train,15,music,28,music_settings,liste karıştırmalarımın her zaman tekrarda ve karışık olduğundan emin ol,liste karıştırmalarımın [player_setting : her zaman tekrarda ve karışık] olduğundan emin ol
4148,tr-TR,train,train,5,datetime,0,datetime_query,bana saatin kaç olduğunu göster,bana saatin kaç olduğunu göster
4149,tr-TR,train,train,8,iot,18,iot_hue_lightup,lütfen bu odadaki ışıkları artır,lütfen bu odadaki ışıkları artır
4150,tr-TR,train,train,8,iot,41,iot_hue_lighton,başucu ışıkları açılsın lütfen,başucu ışıkları açılsın lütfen
4151,tr-TR,train,train,5,datetime,0,datetime_query,bugün hangi gün,[date : bugün] hangi [time_zone : gün]
4153,tr-TR,train,train,3,play,45,play_music,unutturamaz seni hiç kimse şarkısını çal,[song_name : unutturamaz seni hiç kimse] şarkısını çal
4157,tr-TR,train,train,9,general,25,general_joke,hey olly son zamanlarda hiç komik espriler duydun mu,hey olly son zamanlarda hiç [joke_type : komik] espriler duydun mu
4158,tr-TR,train,train,9,general,25,general_joke,hey siri son zamanlarda hiç komik bir fıkra duydun mu,hey siri son zamanlarda hiç [joke_type : komik] bir fıkra duydun mu
4159,tr-TR,train,train,9,general,25,general_joke,hey olly iyi bir espri ile güldür beni,hey olly [joke_type : iyi] bir espri ile güldür beni
4160,tr-TR,train,train,14,takeaway,16,takeaway_order,bugün bana dominostan pizza sipariş edebilir misin,[date : bugün] bana [business_name : dominostan] [food_type : pizza] sipariş edebilir misin
4162,tr-TR,train,train,14,takeaway,16,takeaway_order,bana pizza lazım teslimat yapan en yakın yer neresi,bana [food_type : pizza] lazım [order_type : teslimat] yapan en yakın yer neresi
4163,tr-TR,train,train,8,iot,1,iot_hue_lightchange,lütfen veranda ışığını maviye çevir,lütfen [house_place : veranda] ışığını [color_type : maviye] çevir
4164,tr-TR,train,train,8,iot,1,iot_hue_lightchange,oturma odasındaki ışıkları pembeye ayarla,[house_place : oturma odasındaki] ışıkları [color_type : pembeye] ayarla
4165,tr-TR,train,train,8,iot,1,iot_hue_lightchange,banyo ışıklarının sarıya ayarlanmasını istiyorum,[house_place : banyo] ışıklarının [color_type : sarıya] ayarlanmasını istiyorum
4167,tr-TR,train,train,10,audio,35,audio_volume_down,sesi yarı yarıya azalt,sesi yarı [change_amount : yarıya] azalt
4169,tr-TR,train,train,17,weather,13,weather_query,artvin deki havayı kontrol eder misin lütfen,[place_name : artvin] deki havayı kontrol eder misin lütfen
4170,tr-TR,train,train,8,iot,56,iot_coffee,kahve makinasını başlat,[device_type : kahve makinasını] başlat
4172,tr-TR,train,train,8,iot,34,iot_cleaning,elektrikli süpürgeyle kanepeyi temizle,[device_type : elektrikli süpürgeyle] kanepeyi temizle
4179,tr-TR,train,train,4,news,22,news_query,kuzey kore hakkında herhangi bir son haber,[place_name : kuzey kore] hakkında herhangi bir son haber
4180,tr-TR,train,train,5,datetime,0,datetime_query,sabah on doğu zamanıyla kaç,[time : sabah on] [time_zone : doğu] zamanıyla kaç
4181,tr-TR,train,train,5,datetime,0,datetime_query,söyler misin akşam yedi pasifik zaman dilimi için kaça denk geliyor,söyler misin [time : akşam yedi] [time_zone : pasifik zaman dilimi] için kaça denk geliyor
4182,tr-TR,train,train,5,datetime,0,datetime_query,greenwich yerel saati ile şimdi saat kaç,[time_zone : greenwich yerel saati] ile şimdi saat kaç
4184,tr-TR,train,train,5,datetime,0,datetime_query,izmir'de şu an saat kaç,[place_name : izmir'de] şu an saat kaç
4185,tr-TR,train,train,5,datetime,0,datetime_query,hey siri saat kaç,hey siri saat kaç
4188,tr-TR,train,train,5,datetime,0,datetime_query,hey olly saat kaç,hey olly saat kaç
4190,tr-TR,train,train,15,music,57,music_query,bu parçada obuayı kim çalıyor,bu parçada obuayı kim çalıyor
4192,tr-TR,train,train,5,datetime,0,datetime_query,ankarada saat kaç,[place_name : ankarada] saat kaç
4193,tr-TR,train,train,5,datetime,0,datetime_query,ankara da saat kaç şu anda,[place_name : ankara] da saat kaç şu anda
4194,tr-TR,train,train,5,datetime,0,datetime_query,bana muğla da saati söyle,bana [place_name : muğla] da saati söyle
4195,tr-TR,train,train,3,play,45,play_music,sezen aksu 'dan sen ağlama çal,[artist_name : sezen aksu] 'dan [song_name : sen ağlama] çal
4196,tr-TR,train,train,3,play,45,play_music,benim favoriler listemi çal,benim favoriler listemi çal
